 energy time folder timeStep
16644 0.0170412 141900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16645 0.01781 142000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16646 0.0172352 142100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16647 0.0177302 142200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16648 0.017308900000000002 142300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16649 0.0171602 142400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16650 0.0174329 142500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16651 0.0177836 142600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16652 0.0175662 142700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16653 0.0177558 142800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16654 0.0178302 142900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16655 0.017967700000000003 143000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16656 0.0180194 143100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16657 0.0181238 143200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16658 0.0183785 143300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16659 0.0180792 143400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16660 0.0177618 143500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16661 0.0180373 143600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16662 0.0177109 143700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16663 0.0178641 143800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16664 0.0179697 143900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16665 0.0178453 144000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16666 0.0177065 144100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16667 0.0182014 144200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16668 0.0181148 144300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16669 0.0183047 144400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16670 0.0182946 144500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16671 0.0181324 144600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16672 0.0182113 144700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16673 0.017628 144800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16674 0.0181668 144900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16675 0.0180571 145000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16676 0.017903 145100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16677 0.017547200000000002 145200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16678 0.017348500000000003 145300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16679 0.0174106 145400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16680 0.017117900000000002 145500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16681 0.017899400000000003 145600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16682 0.0175267 145700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16683 0.017586400000000002 145800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16684 0.01764 145900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16685 0.017484700000000002 146000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16686 0.0170968 146100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16687 0.017672099999999996 146200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16688 0.0177918 146300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16689 0.0177265 146400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16690 0.017658700000000003 146500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16691 0.0177651 146600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16692 0.017442199999999998 146700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16693 0.0176322 146800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16694 0.0172663 146900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16695 0.0176972 147000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16696 0.017868900000000004 147100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16697 0.0167788 147200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16698 0.017153099999999998 147300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16699 0.017656799999999997 147400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16700 0.017239400000000002 147500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16701 0.0180273 147600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16702 0.0175447 147700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16703 0.0173916 147800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16704 0.0180635 147900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16705 0.0180107 148000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16706 0.0177292 148100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16707 0.0175361 148200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16708 0.0178354 148300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16709 0.0174196 148400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16710 0.0178493 148500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16711 0.017730000000000003 148600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16712 0.0174296 148700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16713 0.017286199999999998 148800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16714 0.0173488 148900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16715 0.0176989 149000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16716 0.0175124 149100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16717 0.0179949 149200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16718 0.0179828 149300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16719 0.0179727 149400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16720 0.018113099999999997 149500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16721 0.0181789 149600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16722 0.018047999999999998 149700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16723 0.0181549 149800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16724 0.0176117 149900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16725 0.0175763 150000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16726 0.017839700000000003 150100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16727 0.0168626 150200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16728 0.0169615 150300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16729 0.0165933 150400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16730 0.0164012 150500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16731 0.0170535 150600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16732 0.0173372 150700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16733 0.017449700000000002 150800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16734 0.0168105 150900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16735 0.0177899 151000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16736 0.0179088 151100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16737 0.0171003 151200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16738 0.0172423 151300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16739 0.0179661 151400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16740 0.017644 151500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16741 0.018062799999999997 151600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16742 0.017844099999999998 151700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16743 0.0175466 151800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16744 0.0179104 151900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16745 0.0175761 152000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16746 0.0175837 152100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16747 0.0175715 152200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16748 0.0176723 152300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16749 0.017956599999999996 152400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16750 0.0174605 152500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16751 0.0178291 152600.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16752 0.0175852 152700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16753 0.017664 152800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16754 0.017136099999999998 152900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16755 0.017566400000000003 153000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16756 0.0171808 153100.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16757 0.0172285 153200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16758 0.0174466 153300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16759 0.0171873 153400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16760 0.0173261 153500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16761 0.0180228 153600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16762 0.0179697 153700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16763 0.0179595 153800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16764 0.0179774 153900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16765 0.0174713 154000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16766 0.0176532 154100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16767 0.0180148 154200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16768 0.0179828 154300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16769 0.0176689 154400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16770 0.017406900000000003 154500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16771 0.0178298 154600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16772 0.017697900000000003 154700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16773 0.0176318 154800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16774 0.0178748 154900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16775 0.0177444 155000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16776 0.017662200000000003 155100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16777 0.0177568 155200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16778 0.0178389 155300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16779 0.017743900000000003 155400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16780 0.0176505 155500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16781 0.0170943 155600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16782 0.0167633 155700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16783 0.017261099999999998 155800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16784 0.017465099999999997 155900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16785 0.017056400000000003 156000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16786 0.017142400000000002 156100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16787 0.0173158 156200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16788 0.017274 156300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16789 0.0177136 156400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16790 0.0173333 156500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16791 0.0170558 156600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16792 0.0178771 156700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16793 0.017813 156800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16794 0.0180281 156900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16795 0.0174499 157000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16796 0.0177786 157100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16797 0.018044400000000002 157200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16798 0.0176147 157300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16799 0.0175761 157400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16800 0.0180148 157500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16801 0.018062099999999998 157600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16802 0.0178275 157700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16803 0.0175366 157800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16804 0.0179567 157900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16805 0.0176122 158000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16806 0.017793200000000002 158100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16807 0.018125400000000003 158200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16808 0.018003900000000003 158300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16809 0.017652 158400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16810 0.017738 158500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16811 0.0176833 158600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16812 0.0176394 158700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16813 0.0180587 158800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16814 0.0175476 158900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16815 0.0178162 159000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16816 0.017743900000000003 159100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16817 0.017612 159200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16818 0.0178704 159300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16819 0.0175059 159400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16820 0.0174646 159500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16821 0.0180081 159600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16822 0.018112700000000002 159700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16823 0.017787599999999997 159800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16824 0.0180769 159900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16825 0.0180856 160000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16826 0.0173586 160100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16827 0.0173622 160200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16828 0.0174983 160300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16829 0.017689700000000003 160400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16830 0.017871099999999997 160500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16831 0.017803799999999998 160600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16832 0.0179423 160700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16833 0.0180864 160800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16834 0.018222799999999997 160900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16835 0.018128599999999998 161000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16836 0.018146799999999998 161100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16837 0.018126 161200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16838 0.0182334 161300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16839 0.0179613 161400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16840 0.0177847 161500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16841 0.017875799999999997 161600.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16842 0.0178843 161700.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16843 0.0177574 161800.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16844 0.0176872 161900.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16845 0.017437400000000002 162000.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16846 0.017379099999999998 162100.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16847 0.017886700000000002 162200.00000000003 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16848 0.0178874 162300.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16849 0.0177702 162400.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
16850 0.0177423 162500.0 /home/luca/network/hpc/fermiImpurity/nR1e-6/aNeg/dmc-unitary/cc2ea35e 0.1
